,APDTop1,APDTop2,APDBot1,APDBot2,Coincidence,APD_DAC1,APD_DAC2,T1,T2,T3,T4,T5,Laser_DAC,LCPR_cap_pf,LCPR_ref_i,LCPR_1,LCPR_2,LEPD_total,LEPD_dX,LEPD_dY,index
1696,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1697,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1698,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1699,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1700,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1701,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1702,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1703,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1704,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1705,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1706,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1707,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1708,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1709,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1710,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1711,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1712,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1713,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1714,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1715,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1716,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1717,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1718,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1719,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1720,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1721,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1722,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1723,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1724,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1725,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1726,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1727,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1728,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1729,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1730,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1731,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1732,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1733,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1734,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1735,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1736,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1737,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1738,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1739,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1740,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1741,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1742,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1743,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1744,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1745,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1746,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1747,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1748,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1749,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1750,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1751,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1752,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1753,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1754,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1755,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1756,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1757,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1758,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1759,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1760,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1761,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1762,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1763,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1764,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1765,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1766,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1767,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1768,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1769,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1770,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1771,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1772,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1773,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1774,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1775,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1776,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1777,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1778,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1779,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1780,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1781,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1782,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1783,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1784,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1785,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1786,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1787,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1788,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1789,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1790,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1791,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1792,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1793,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1794,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1795,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1796,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1797,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1798,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1799,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1800,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1801,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1802,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1803,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1804,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1805,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1806,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1807,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1808,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1809,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1810,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1811,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1812,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1813,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1814,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1815,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1816,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1817,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1818,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1819,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1820,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1821,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1822,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1823,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1824,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1825,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1826,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1827,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1828,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1829,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1830,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1831,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1832,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1833,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1834,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1835,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1836,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1837,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1838,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1839,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1840,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1841,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1842,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1843,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1844,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1845,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1846,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1847,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1848,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1849,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1850,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1851,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1852,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1853,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1854,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1855,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1856,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1857,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1858,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1859,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1860,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
1861,1048575,1048575,1048575,1048575,65535,4095,4095,255,255,255,255,255,4095,4095,3,65535,65535,1023,2047,2047,65535
